,0
0,A
1,AAL
2,AAP
3,AAPL
4,ABBV
5,ABC
6,ABMD
7,ABT
8,ACN
9,ADBE
10,ADI
11,ADM
12,ADP
13,ADS
14,ADSK
15,ADT
16,AEE
17,AEP
18,AES
19,AFL
20,AIG
21,AIV
22,AIZ
23,AJG
24,AKAM
25,ALB
26,ALGN
27,ALK
28,ALL
29,ALLE
30,ALTR
31,ALXN
32,AMAT
33,AMCR
34,AMD
35,AME
36,AMG
37,AMGN
38,AMP
39,AMT
40,AMZN
41,AN
42,ANET
43,ANSS
44,ANTM
45,AON
46,AOS
47,APA
48,APD
49,APH
50,APTV
51,ARE
52,ARNC
53,ATI
54,ATO
55,ATVI
56,AVB
57,AVGO
58,AVY
59,AWK
60,AXP
61,AYI
62,AZO
63,BA
64,BAC
65,BAX
66,BBBY
67,BBY
68,BDX
69,BEN
70,BHF
71,BIIB
72,BK
73,BKNG
74,BLK
75,BLL
76,BMY
77,BR
78,BSX
79,BWA
80,BXP
81,C
82,CAG
83,CAH
84,CAT
85,CB
86,CBOE
87,CBRE
88,CCE
89,CCI
90,CCL
91,CDNS
92,CE
93,CERN
94,CF
95,CFG
96,CHD
97,CHK
98,CHRW
99,CHTR
100,CI
101,CINF
102,CL
103,CLX
104,CMA
105,CMCSA
106,CME
107,CMG
108,CMI
109,CMS
110,CNC
111,CNP
112,CNX
113,COF
114,COG
115,COL
116,COO
117,COP
118,COST
119,COTY
120,COV
121,CPB
122,CPRI
123,CPRT
124,CRM
125,CSC
126,CSCO
127,CSX
128,CTAS
129,CTSH
130,CTVA
131,CTXS
132,CVS
133,CVX
134,D
135,DAL
136,DD
137,DE
138,DFS
139,DG
140,DGX
141,DHI
142,DHR
143,DIS
144,DISCK
145,DISH
146,DLR
147,DLTR
148,DNB
149,DOV
150,DOW
151,DRE
152,DRI
153,DTE
154,DUK
155,DVA
156,DVN
157,DXC
158,EA
159,EBAY
160,ECL
161,ED
162,EFX
163,EIX
164,EL
165,EMC
166,EMN
167,EMR
168,ENDP
169,EOG
170,EQIX
171,EQR
172,EQT
173,ES
174,ESS
175,ETN
176,ETR
177,EVRG
178,EW
179,EXC
180,EXPD
181,EXPE
182,EXR
183,F
184,FANG
185,FAST
186,FB
187,FBHS
188,FCX
189,FDX
190,FE
191,FFIV
192,FIS
193,FISV
194,FITB
195,FL
196,FLIR
197,FLR
198,FLS
199,FLT
200,FMC
201,FOSL
202,FOX
203,FOXA
204,FRC
205,FRT
206,FSLR
207,FTI
208,FTNT
209,FTV
210,GAS
211,GD
212,GE
213,GILD
214,GIS
215,GL
216,GLW
217,GM
218,GME
219,GNW
220,GOOG
221,GPC
222,GPN
223,GPS
224,GRMN
225,GS
226,GT
227,GWW
228,HAL
229,HAR
230,HAS
231,HBAN
232,HBI
233,HCA
234,HD
235,HES
236,HFC
237,HIG
238,HII
239,HLT
240,HOG
241,HOLX
242,HON
243,HOT
244,HP
245,HPE
246,HPQ
247,HRB
248,HRL
249,HSIC
250,HST
251,HSY
252,HUM
253,IBM
254,ICE
255,IDXX
256,IEX
257,IFF
258,ILMN
259,INCY
260,INFO
261,INTC
262,INTU
263,IP
264,IPG
265,IPGP
266,IQV
267,IR
268,IRM
269,ISRG
270,IT
271,ITW
272,IVZ
273,JBHT
274,JCI
275,JEF
276,JKHY
277,JNJ
278,JNPR
279,JPM
280,JWN
281,K
282,KEY
283,KEYS
284,KHC
285,KIM
286,KLAC
287,KMB
288,KMI
289,KMX
290,KO
291,KR
292,KSS
293,KSU
294,L
295,LB
296,LDOS
297,LEG
298,LEN
299,LH
300,LHX
301,LIN
302,LKQ
303,LLY
304,LMT
305,LNC
306,LNT
307,LOW
308,LRCX
309,LUV
310,LW
311,LYB
312,M
313,MA
314,MAA
315,MAC
316,MAR
317,MAS
318,MAT
319,MCD
320,MCHP
321,MCK
322,MCO
323,MDLZ
324,MDT
325,MET
326,MGM
327,MHK
328,MKC
329,MKTX
330,MLM
331,MMC
332,MMM
333,MNST
334,MO
335,MON
336,MOS
337,MPC
338,MRK
339,MRO
340,MS
341,MSCI
342,MSFT
343,MSI
344,MTB
345,MTD
346,MU
347,MUR
348,MXIM
349,NAVI
350,NBR
351,NCLH
352,NDAQ
353,NEE
354,NEM
355,NFLX
356,NI
357,NKE
358,NKTR
359,NLSN
360,NOC
361,NOV
362,NRG
363,NSC
364,NTAP
365,NTRS
366,NUE
367,NVDA
368,NWL
369,NWS
370,O
371,OI
372,OKE
373,OMC
374,ORCL
375,ORLY
376,OXY
377,PAYX
378,PBCT
379,PBI
380,PCAR
381,PCG
382,PCL
383,PDCO
384,PEG
385,PEP
386,PFE
387,PFG
388,PG
389,PGR
390,PH
391,PHM
392,PKG
393,PKI
394,PLD
395,PLL
396,PM
397,PNC
398,PNR
399,PNW
400,POM
401,PPG
402,PPL
403,PRGO
404,PRU
405,PSA
406,PSX
407,PVH
408,PWR
409,PXD
410,PYPL
411,QCOM
412,QEP
413,QRVO
414,R
415,RCL
416,RE
417,REG
418,REGN
419,RF
420,RHI
421,RIG
422,RJF
423,RL
424,RMD
425,ROK
426,ROL
427,ROP
428,ROST
429,RRC
430,RSG
431,SBAC
432,SBUX
433,SCG
434,SCHW
435,SE
436,SEE
437,SHW
438,SIG
439,SIVB
440,SJM
441,SLB
442,SLG
443,SNA
444,SNPS
445,SO
446,SPG
447,SPGI
448,SRCL
449,SRE
450,STT
451,STX
452,STZ
453,SWK
454,SWKS
455,SWN
456,SYF
457,SYK
458,SYY
459,T
460,TAP
461,TDC
462,TDG
463,TEG
464,TEL
465,TFX
466,TGNA
467,TGT
468,THC
469,TJX
470,TMO
471,TMUS
472,TPR
473,TRIP
474,TROW
475,TRV
476,TSCO
477,TSN
478,TTWO
479,TWTR
480,TXN
481,TXT
482,UA
483,UAA
484,UAL
485,UDR
486,UHS
487,ULTA
488,UNH
489,UNM
490,UNP
491,UPS
492,URBN
493,URI
494,USB
495,V
496,VAR
497,VFC
498,VLO
499,VMC
500,VNO
501,VRSK
502,VRSN
503,VRTX
504,VTR
505,VZ
506,WAB
507,WAT
508,WBA
509,WDC
510,WEC
511,WELL
512,WFC
513,WHR
514,WLTW
515,WM
516,WMB
517,WMT
518,WRK
519,WU
520,WY
521,WYNN
522,XEC
523,XEL
524,XL
525,XLNX
526,XOM
527,XRAY
528,XRX
529,XYL
530,YUM
531,ZBH
532,ZION
533,ZTS
